LOCATION : ;Brgy. Bagong Nayon Bridge, Rizal
2018-05-06 18:20:10;-0.53
2018-05-06 18:30:11;-0.53
2018-05-06 18:40:10;-0.52
2018-05-06 18:50:10;-0.53
2018-05-06 19:00:10;-0.51
2018-05-06 19:10:10;-0.52
2018-05-06 19:20:11;-0.52
2018-05-06 19:30:10;-0.51
2018-05-06 19:40:10;-0.51
2018-05-06 19:50:14;-0.51
2018-05-06 20:00:11;-0.51
2018-05-06 20:10:10;-0.51
2018-05-06 20:20:10;-0.5
2018-05-06 20:30:10;-0.5
2018-05-06 20:40:10;-0.51
2018-05-06 20:50:11;-0.51
2018-05-06 21:00:10;-0.51
2018-05-06 21:10:15;-0.51
2018-05-06 21:20:11;-0.5
2018-05-06 21:30:11;-0.51
2018-05-06 21:40:10;-0.51
2018-05-06 21:50:10;-0.51
2018-05-06 22:00:10;-0.51
2018-05-06 22:10:10;-0.51
2018-05-06 22:20:11;-0.51
2018-05-06 22:30:10;-0.51
2018-05-06 22:40:11;-0.5
2018-05-06 22:50:15;-0.51
2018-05-07 08:10:14;-0.54
2018-05-07 08:20:10;-0.55
2018-05-07 08:30:10;-0.56
2018-05-07 08:40:10;-0.56
2018-05-07 08:50:10;-0.56
2018-05-07 09:00:10;-0.57
2018-05-07 09:10:10;-0.57
2018-05-07 09:20:11;-0.57
2018-05-07 09:30:10;-0.58
2018-05-07 09:40:11;-0.57
2018-05-07 09:50:10;-0.57
2018-05-07 10:00:10;-0.58
2018-05-07 10:10:10;-0.58
2018-05-07 10:20:15;-0.56
2018-05-07 10:30:10;-0.56
2018-05-07 10:40:10;-0.57
2018-05-07 10:50:10;-0.56
2018-05-07 11:00:11;-0.56
2018-05-07 11:10:11;-0.56
2018-05-07 11:20:11;-0.56
2018-05-07 11:30:10;-0.57
2018-05-07 11:40:10;-0.56
2018-05-07 11:50:10;-0.56
2018-05-07 12:00:10;-0.56
2018-05-07 12:10:10;-0.55
2018-05-07 12:20:10;-0.54
2018-05-07 12:30:11;-0.53
2018-05-07 12:40:11;-0.54
2018-05-07 12:50:10;-0.56
2018-05-07 13:00:10;-0.54
2018-05-07 13:10:10;-0.55
2018-05-07 13:20:11;-0.55
2018-05-07 13:30:11;-0.55
2018-05-07 13:40:11;-0.56
2018-05-07 13:50:11;-0.56
2018-05-07 14:00:10;-0.55
2018-05-07 14:10:12;-0.55
2018-05-07 14:20:10;-0.55
2018-05-07 14:30:10;-0.55
2018-05-07 14:40:10;-0.54
2018-05-07 14:50:12;-0.53
2018-05-07 15:00:11;-0.53
2018-05-07 15:10:10;-0.52
2018-05-07 15:20:10;-0.52
2018-05-07 15:30:10;-0.52
2018-05-07 15:40:10;-0.51
2018-05-07 15:50:10;-0.52
2018-05-07 16:00:10;-0.51
2018-05-07 16:10:10;-0.52
2018-05-07 16:20:10;-0.52
2018-05-07 16:30:10;-0.52
2018-05-07 16:40:10;-0.51
2018-05-07 16:50:11;-0.51
2018-05-07 17:00:10;-0.51
2018-05-07 17:10:12;-0.51
2018-05-07 17:20:11;-0.51
2018-05-07 17:30:10;-0.5
2018-05-07 17:40:10;-0.51
2018-05-07 17:50:10;-0.51
2018-05-07 18:00:10;-0.51
2018-05-07 18:10:10;-0.51
2018-05-07 18:20:11;-0.51
2018-05-07 18:30:10;-0.51
2018-05-07 18:40:12;-0.51
2018-05-07 18:50:10;-0.51
2018-05-07 19:00:10;-0.5
2018-05-07 19:10:11;-0.5
2018-05-07 19:20:10;-0.5
2018-05-07 19:30:11;-0.5
2018-05-07 19:40:10;-0.51
2018-05-07 19:50:10;-0.5
2018-05-07 20:00:10;-0.51
2018-05-07 20:10:11;-0.5
2018-05-07 20:20:10;-0.5
2018-05-07 20:30:11;-0.5
2018-05-07 20:40:10;-0.5
2018-05-07 20:50:10;-0.5
2018-05-07 21:00:10;-0.49
2018-05-07 21:10:10;-0.5
2018-05-07 21:20:10;-0.5
2018-05-07 21:30:10;-0.5
2018-05-07 21:40:10;-0.5
2018-05-07 21:50:12;-0.5
2018-05-07 22:00:10;-0.5
2018-05-07 22:10:10;-0.5
2018-05-07 22:20:10;-0.5
2018-05-07 22:30:11;-0.5
2018-05-07 22:40:11;-0.5
2018-05-07 22:50:10;-0.5
2018-05-07 23:00:11;-0.51
2018-05-08 08:10:30;-0.54
2018-05-08 08:20:10;-0.55
2018-05-08 08:30:10;-0.56
2018-05-08 08:40:10;-0.56
2018-05-08 08:50:10;-0.56
2018-05-08 09:00:11;-0.57
2018-05-08 09:10:11;-0.57
2018-05-08 09:20:11;-0.57
2018-05-08 09:30:11;-0.57
2018-05-08 09:40:10;-0.57
2018-05-08 09:50:10;-0.57
2018-05-08 10:00:10;-0.56
2018-05-08 10:10:11;-0.57
2018-05-08 10:20:11;-0.57
2018-05-08 10:30:10;-0.57
2018-05-08 10:40:10;-0.56
2018-05-08 10:50:10;-0.55
2018-05-08 11:00:10;-0.56
2018-05-08 11:10:10;-0.56
2018-05-08 11:20:10;-0.56
2018-05-08 11:30:11;-0.56
2018-05-08 11:40:10;-0.55
2018-05-08 11:50:10;-0.55
2018-05-08 12:00:10;-0.54
2018-05-08 12:10:10;-0.54
2018-05-08 12:20:10;-0.54
2018-05-08 12:30:11;-0.55
2018-05-08 12:40:10;-0.54
2018-05-08 12:50:10;-0.54
2018-05-08 13:00:12;-0.54
2018-05-08 13:10:10;-0.55
2018-05-08 13:20:11;-0.54
2018-05-08 13:30:10;-0.54
2018-05-08 13:40:10;-0.54
2018-05-08 13:50:10;-0.55
2018-05-08 14:00:11;-0.55
2018-05-08 14:10:13;-0.56
2018-05-08 14:20:10;-0.56
2018-05-08 14:30:10;-0.56
2018-05-08 14:40:16;-0.56
2018-05-08 14:50:10;-0.56
2018-05-08 15:00:10;-0.56
2018-05-08 15:10:10;-0.57
2018-05-08 15:20:10;-0.57
2018-05-08 15:30:10;-0.56
2018-05-08 15:40:10;-0.54
2018-05-08 15:50:10;-0.55
2018-05-08 16:00:12;-0.54
2018-05-08 16:10:10;-0.54
2018-05-08 16:20:11;-0.54
2018-05-08 16:30:12;-0.54
2018-05-08 16:40:10;-0.54
2018-05-08 16:50:10;-0.53
2018-05-08 17:00:10;-0.53
2018-05-08 17:10:10;-0.53
2018-05-08 17:20:11;-0.53
2018-05-08 17:30:11;-0.52
2018-05-08 17:40:10;-0.52
2018-05-08 17:50:12;-0.52
2018-05-08 18:00:11;-0.52
2018-05-08 18:10:11;-0.52
2018-05-08 18:20:11;-0.52
2018-05-08 18:30:10;-0.53
2018-05-08 18:40:10;-0.54
2018-05-08 18:50:13;-0.2
2018-05-08 19:00:12;0.06
2018-05-08 19:10:10;0.28
2018-05-08 19:20:10;0.45
2018-05-08 19:30:10;0.46
2018-05-08 19:40:10;0.14
2018-05-08 19:50:12;0.01
2018-05-08 20:00:10;-0.09
2018-05-08 20:10:10;-0.16
2018-05-08 20:20:14;-0.21
2018-05-08 20:30:10;-0.26
2018-05-08 20:40:10;-0.29
2018-05-08 20:50:11;-0.31
2018-05-08 21:00:10;-0.34
2018-05-08 21:10:10;-0.36
2018-05-08 21:20:10;-0.37
2018-05-08 21:30:11;-0.39
2018-05-08 21:40:10;-0.4
2018-05-08 21:50:11;-0.41
2018-05-08 22:00:13;-0.42
2018-05-08 22:10:11;-0.43
2018-05-08 22:20:10;-0.43
2018-05-08 22:30:12;-0.43
2018-05-08 22:40:10;-0.44
2018-05-08 22:50:10;-0.43
2018-05-08 23:00:10;-0.44
2018-05-08 23:10:10;-0.45
2018-05-08 23:20:11;-0.46
2018-05-08 23:30:10;-0.46
2018-05-08 23:40:10;-0.46
2018-05-08 23:50:10;-0.46
2018-05-09 00:00:10;-0.47
2018-05-09 00:10:11;-0.47
2018-05-09 00:20:10;-0.47
2018-05-09 00:30:12;-0.48
2018-05-09 07:57:59;-0.51
2018-05-09 08:00:10;-0.53
2018-05-09 08:10:10;-0.52
2018-05-09 08:20:11;-0.54
2018-05-09 08:30:11;-0.55
2018-05-09 08:40:11;-0.55
2018-05-09 08:50:11;-0.55
2018-05-09 09:00:12;-0.56
2018-05-09 09:10:10;-0.55
2018-05-09 09:20:10;-0.56
2018-05-09 09:30:10;-0.56
2018-05-09 09:40:10;-0.57
2018-05-09 09:50:10;-0.56
2018-05-09 10:00:10;-0.56
2018-05-09 10:10:10;-0.56
2018-05-09 10:20:10;-0.57
2018-05-09 10:30:10;-0.55
2018-05-09 10:40:10;-0.56
2018-05-09 10:50:10;-0.56
2018-05-09 11:00:11;-0.56
2018-05-09 11:10:10;-0.55
2018-05-09 11:20:10;-0.56
2018-05-09 11:30:12;-0.55
2018-05-09 11:40:10;-0.55
2018-05-09 11:50:10;-0.55
2018-05-09 12:00:12;-0.56
2018-05-09 12:10:11;-0.54
2018-05-09 12:20:10;-0.54
2018-05-09 12:30:10;-0.54
2018-05-09 12:40:10;-0.55
2018-05-09 12:50:12;-0.55
2018-05-09 13:00:10;-0.55
2018-05-09 13:10:12;-0.56
2018-05-09 13:20:10;-0.55
2018-05-09 13:30:11;-0.55
2018-05-09 13:40:11;-0.55
2018-05-09 13:50:11;-0.53
2018-05-09 14:00:10;-0.54
2018-05-09 14:10:10;-0.54
2018-05-09 14:20:10;-0.54
2018-05-09 14:30:10;-0.55
2018-05-09 14:40:10;-0.55
2018-05-09 14:50:10;-0.55
2018-05-09 15:00:10;-0.55
2018-05-09 15:10:11;-0.55
2018-05-09 15:20:11;-0.54
2018-05-09 15:30:11;-0.53
2018-05-09 15:40:11;-0.54
2018-05-09 15:50:11;-0.53
2018-05-09 16:00:10;-0.53
2018-05-09 16:10:10;-0.53
2018-05-09 16:20:16;-0.54
2018-05-09 16:30:10;-0.53
2018-05-09 16:40:10;-0.53
2018-05-09 16:50:10;-0.53
2018-05-09 17:00:10;-0.52
2018-05-09 17:10:10;-0.53
2018-05-09 17:20:10;-0.53
2018-05-09 17:30:10;-0.52
2018-05-09 17:40:10;-0.52
2018-05-09 17:50:10;-0.52
2018-05-09 18:00:10;-0.52
2018-05-09 18:10:11;-0.52
2018-05-09 18:20:11;-0.52
2018-05-09 18:30:10;-0.51
2018-05-09 18:40:10;-0.51
2018-05-09 18:50:12;-0.5
2018-05-09 19:00:10;-0.51
2018-05-09 19:10:10;-0.51
2018-05-09 19:20:10;-0.51
2018-05-09 19:30:10;-0.51
2018-05-09 19:40:11;-0.5
2018-05-09 19:50:11;-0.51
2018-05-09 20:00:10;-0.51
2018-05-09 20:10:11;-0.51
2018-05-09 20:20:10;-0.51
2018-05-09 20:30:11;-0.51
2018-05-09 20:40:10;-0.51
2018-05-09 20:50:11;-0.51
2018-05-09 21:00:10;-0.51
2018-05-09 21:10:11;-0.51
2018-05-09 21:20:10;-0.5
2018-05-09 21:30:10;-0.51
2018-05-09 21:40:10;-0.5
2018-05-09 21:50:11;-0.51
2018-05-09 22:00:10;-0.51
2018-05-09 22:10:10;-0.51
2018-05-09 22:20:10;-0.51
2018-05-09 22:30:10;-0.52
2018-05-09 22:40:11;-0.51
2018-05-09 22:50:10;-0.51
2018-05-09 23:00:11;-0.53
2018-05-09 23:10:12;-0.52
2018-05-09 23:20:10;-0.53
2018-05-09 23:30:10;-0.53
2018-05-09 23:40:11;-0.53
2018-05-09 23:50:10;-0.53
2018-05-10 00:00:10;-0.53
2018-05-10 00:10:10;-0.52
2018-05-10 00:20:10;-0.53
2018-05-10 00:30:10;-0.52
2018-05-10 00:40:10;-0.52
2018-05-10 00:50:10;-0.52
2018-05-10 01:00:10;-0.53
2018-05-10 01:10:12;-0.53
2018-05-10 01:20:11;-0.53
2018-05-10 01:30:12;-0.53
2018-05-10 08:24:40;-0.53
2018-05-10 08:30:10;-0.54
2018-05-10 08:40:11;-0.55
2018-05-10 08:50:12;-0.56
2018-05-10 09:00:10;-0.56
2018-05-10 09:10:10;-0.56
2018-05-10 09:20:11;-0.55
2018-05-10 09:30:10;-0.56
2018-05-10 09:40:11;-0.56
2018-05-10 09:50:11;-0.56
2018-05-10 10:00:10;-0.56
2018-05-10 10:10:11;-0.55
2018-05-10 10:20:11;-0.55
2018-05-10 10:30:10;-0.55
2018-05-10 10:40:10;-0.55
2018-05-10 10:50:10;-0.57
2018-05-10 11:00:10;-0.56
2018-05-10 11:10:11;-0.56
2018-05-10 11:20:10;-0.55
2018-05-10 11:30:10;-0.54
2018-05-10 11:40:10;-0.55
2018-05-10 11:50:10;-0.54
2018-05-10 12:00:11;-0.55
2018-05-10 12:10:10;-0.55
2018-05-10 12:20:10;-0.56
2018-05-10 12:30:10;-0.54
2018-05-10 12:40:10;-0.56
2018-05-10 12:50:11;-0.55
2018-05-10 13:00:10;-0.55
2018-05-10 13:10:10;-0.55
2018-05-10 13:20:10;-0.54
2018-05-10 13:30:11;-0.54
2018-05-10 13:40:11;-0.55
2018-05-10 13:50:11;-0.56
2018-05-10 14:00:11;-0.55
2018-05-10 14:10:11;-0.55
2018-05-10 14:20:12;-0.55
2018-05-10 14:30:11;-0.56
2018-05-10 14:40:11;-0.56
2018-05-10 14:50:10;-0.55
2018-05-10 15:00:10;-0.57
2018-05-10 15:10:10;-0.56
2018-05-10 15:20:12;-0.55
2018-05-10 15:30:10;-0.55
2018-05-10 15:40:11;-0.54
2018-05-10 15:50:10;-0.55
2018-05-10 16:00:10;-0.54
2018-05-10 16:10:10;-0.53
2018-05-10 16:20:12;-0.53
2018-05-10 16:30:12;-0.53
2018-05-10 16:40:10;-0.53
2018-05-10 16:50:10;-0.52
2018-05-10 17:00:10;-0.53
2018-05-10 17:10:10;-0.53
2018-05-10 17:20:10;-0.53
2018-05-10 17:30:12;-0.52
2018-05-10 17:40:10;-0.52
2018-05-10 17:50:12;-0.52
2018-05-10 18:00:10;-0.53
2018-05-10 18:10:12;-0.52
2018-05-10 18:20:12;-0.52
2018-05-10 18:30:11;-0.52
2018-05-10 18:40:10;-0.52
2018-05-10 18:50:11;-0.52
2018-05-10 19:00:10;-0.53
2018-05-10 19:10:10;-0.52
2018-05-10 19:20:11;-0.52
2018-05-10 19:30:12;-0.52
2018-05-10 19:40:10;-0.52
2018-05-10 19:50:11;-0.51
2018-05-10 20:00:11;-0.5
2018-05-10 20:10:11;-0.5
2018-05-10 20:20:10;-0.51
2018-05-10 20:30:10;-0.51
2018-05-10 20:40:11;-0.52
2018-05-10 20:50:11;-0.52
2018-05-10 21:00:35;-0.52
2018-05-10 21:10:23;-0.52
2018-05-10 21:20:11;-0.51
2018-05-10 21:30:10;-0.51
2018-05-10 21:40:10;-0.51
2018-05-10 21:50:10;-0.51
2018-05-10 22:00:11;-0.52
2018-05-10 22:10:11;-0.51
2018-05-10 22:20:10;-0.52
2018-05-10 22:30:10;-0.51
2018-05-10 22:40:11;-0.49
2018-05-10 22:50:10;-0.5
2018-05-10 23:00:10;-0.51
2018-05-10 23:10:10;-0.52
2018-05-10 23:20:10;-0.52
2018-05-10 23:30:12;-0.52
2018-05-10 23:40:10;-0.51
2018-05-10 23:50:12;-0.51
2018-05-11 00:00:12;-0.51
2018-05-11 00:10:10;-0.51
2018-05-11 00:20:10;-0.52
2018-05-11 00:30:10;-0.52
2018-05-11 00:40:12;-0.52
2018-05-11 00:50:12;-0.52
2018-05-11 01:00:12;-0.53
2018-05-11 01:10:11;-0.53
2018-05-11 01:20:10;-0.53
2018-05-11 08:30:28;-0.51
2018-05-11 08:40:11;-0.53
2018-05-11 08:50:10;-0.54
2018-05-11 09:00:10;-0.54
2018-05-11 09:10:10;-0.55
2018-05-11 09:20:10;-0.55
2018-05-11 09:30:10;-0.56
2018-05-11 09:40:11;-0.54
2018-05-11 09:50:11;-0.55
2018-05-11 10:00:10;-0.55
2018-05-11 10:10:10;-0.55
2018-05-11 10:20:10;-0.55
2018-05-11 10:30:25;-0.55
2018-05-11 10:40:10;-0.55
2018-05-11 10:50:11;-0.54
2018-05-11 11:00:11;-0.54
2018-05-11 11:10:11;-0.53
2018-05-11 11:20:10;-0.54
2018-05-11 11:30:10;-0.54
2018-05-11 11:40:10;-0.56
2018-05-11 11:50:13;-0.54
2018-05-11 12:00:10;-0.55
2018-05-11 12:10:11;-0.55
2018-05-11 12:20:10;-0.56
2018-05-11 12:30:10;-0.55
2018-05-11 12:40:11;-0.53
2018-05-11 12:50:12;-0.54
2018-05-11 13:00:10;-0.54
2018-05-11 13:10:10;-0.53
2018-05-11 13:20:10;-0.53
2018-05-11 13:30:10;-0.53
2018-05-11 13:40:10;-0.53
2018-05-11 13:50:10;-0.53
2018-05-11 14:00:11;-0.53
2018-05-11 14:10:10;-0.53
2018-05-11 14:20:10;-0.53
2018-05-11 14:30:11;-0.52
2018-05-11 14:40:14;-0.53
2018-05-11 14:50:10;-0.52
2018-05-11 15:00:10;-0.51
2018-05-11 15:10:10;-0.51
2018-05-11 15:20:10;-0.52
2018-05-11 15:30:11;-0.51
2018-05-11 15:40:10;-0.52
2018-05-11 15:50:10;-0.52
2018-05-11 16:00:10;-0.53
2018-05-11 16:10:10;-0.52
2018-05-11 16:20:10;-0.52
2018-05-11 16:30:10;-0.52
2018-05-11 16:40:10;-0.52
2018-05-11 16:50:11;-0.53
2018-05-11 17:00:10;-0.52
2018-05-11 17:10:10;-0.53
2018-05-11 17:20:10;-0.52
2018-05-11 17:30:10;-0.53
2018-05-11 17:40:12;-0.52
2018-05-11 17:50:10;-0.52
2018-05-11 18:00:10;-0.52
2018-05-11 18:10:10;-0.52
2018-05-11 18:20:10;-0.52
2018-05-11 18:30:12;-0.52
2018-05-11 18:40:11;-0.52
2018-05-11 18:50:10;-0.52
2018-05-11 19:00:10;-0.52
2018-05-11 19:10:10;-0.53
2018-05-11 19:20:11;-0.52
2018-05-11 19:30:10;-0.51
2018-05-11 19:40:10;-0.51
2018-05-11 19:50:10;-0.52
2018-05-11 20:00:10;-0.53
2018-05-11 20:10:10;-0.52
2018-05-11 20:20:10;-0.52
2018-05-11 20:30:10;-0.52
2018-05-11 20:40:10;-0.52
2018-05-11 20:50:10;-0.52
2018-05-11 21:00:10;-0.51
2018-05-11 21:10:10;-0.51
2018-05-11 21:20:10;-0.52
2018-05-11 21:30:10;-0.51
2018-05-12 08:09:42;-0.55
2018-05-12 08:10:12;-0.55
2018-05-12 08:20:11;-0.56
2018-05-12 08:30:10;-0.57
2018-05-12 08:40:12;-0.56
2018-05-12 08:50:10;-0.57
2018-05-12 09:00:11;-0.57
2018-05-12 09:10:10;-0.57
2018-05-12 09:20:10;-0.57
2018-05-12 09:30:14;-0.57
2018-05-12 09:40:11;-0.56
2018-05-12 09:50:10;-0.57
2018-05-12 10:00:11;-0.57
2018-05-12 10:10:10;-0.57
2018-05-12 10:20:10;-0.58
2018-05-12 10:30:10;-0.57
2018-05-12 10:40:10;-0.57
2018-05-12 10:50:11;-0.56
2018-05-12 11:00:11;-0.55
2018-05-12 11:10:14;-0.56
2018-05-12 11:20:11;-0.56
2018-05-12 11:30:12;-0.56
2018-05-12 11:40:10;-0.57
2018-05-12 11:50:11;-0.57
2018-05-12 12:00:10;-0.55
2018-05-12 12:10:10;-0.56
2018-05-12 12:20:12;-0.57
2018-05-12 12:30:10;-0.57
2018-05-12 12:40:12;-0.55
2018-05-12 12:50:10;-0.55
2018-05-12 13:00:12;-0.56
2018-05-12 13:10:11;-0.55
2018-05-12 13:20:11;-0.55
2018-05-12 13:30:14;-0.55
2018-05-12 13:40:11;-0.55
2018-05-12 13:50:12;-0.54
2018-05-12 14:00:10;-0.53
2018-05-12 14:10:27;-0.53
2018-05-12 14:20:12;-0.54
2018-05-12 14:30:12;-0.53
2018-05-12 14:40:10;-0.54
2018-05-12 14:50:10;-0.54
2018-05-12 15:00:10;-0.53
2018-05-12 15:10:10;-0.53
2018-05-12 15:20:12;-0.53
2018-05-12 15:30:11;-0.53
2018-05-12 15:40:10;-0.53
2018-05-12 15:50:10;-0.52
2018-05-12 16:00:10;-0.51
2018-05-12 16:10:10;-0.51
2018-05-12 16:20:11;-0.52
2018-05-12 16:30:11;-0.5
2018-05-12 16:40:10;-0.51
2018-05-12 16:50:10;-0.51
2018-05-12 17:00:10;-0.51
2018-05-12 17:10:11;-0.51
2018-05-12 17:20:10;-0.51
2018-05-12 17:30:10;-0.51
2018-05-12 17:40:11;-0.51
2018-05-12 17:50:10;-0.51
2018-05-12 18:00:11;-0.51
2018-05-12 18:10:10;-0.51
2018-05-12 18:20:10;-0.51
2018-05-12 18:30:10;-0.51
2018-05-12 18:40:10;-0.51
2018-05-12 18:50:11;-0.51
2018-05-12 19:00:10;-0.51
2018-05-12 19:10:10;-0.51
2018-05-12 19:20:11;-0.51
2018-05-12 19:30:11;-0.51
2018-05-12 19:40:11;-0.5
2018-05-12 19:50:11;-0.51
2018-05-12 20:00:10;-0.51
2018-05-12 20:10:12;-0.51
2018-05-12 20:20:11;-0.51
2018-05-12 20:30:10;-0.51
2018-05-12 20:40:10;-0.51
2018-05-12 20:50:10;-0.51
2018-05-12 21:00:10;-0.51
2018-05-12 21:10:16;-0.51
2018-05-12 21:20:11;-0.5
2018-05-12 21:30:10;-0.5
2018-05-12 21:40:10;-0.5
2018-05-12 21:50:11;-0.51
2018-05-12 22:00:12;-0.51
2018-05-12 22:10:10;-0.51
2018-05-12 22:20:10;-0.51
2018-05-12 22:30:10;-0.51
2018-05-12 22:40:10;-0.51
2018-05-12 22:50:10;-0.52
2018-05-12 23:00:10;-0.51
2018-05-12 23:10:10;-0.52
2018-05-12 23:20:10;-0.51
2018-05-13 08:11:36;-0.54
2018-05-13 08:20:10;-0.55
2018-05-13 08:30:11;-0.56
2018-05-13 08:40:11;-0.57
2018-05-13 08:50:10;-0.57
2018-05-13 09:00:11;-0.57
2018-05-13 09:10:10;-0.58
2018-05-13 09:20:10;-0.58
2018-05-13 09:30:10;-0.57
2018-05-13 09:40:10;-0.57
2018-05-13 09:50:11;-0.57
2018-05-13 10:00:11;-0.57
2018-05-13 10:10:10;-0.57
2018-05-13 10:20:10;-0.56
2018-05-13 10:30:14;-0.57
2018-05-13 10:40:11;-0.57
2018-05-13 10:50:10;-0.56
2018-05-13 11:00:10;-0.55
2018-05-13 11:10:10;-0.55
2018-05-13 11:20:10;-0.56
2018-05-13 11:30:10;-0.56
2018-05-13 11:40:10;-0.56
2018-05-13 11:50:10;-0.56
2018-05-13 12:00:11;-0.55
2018-05-13 12:10:12;-0.56
2018-05-13 12:20:10;-0.56
2018-05-13 12:30:10;-0.56
2018-05-13 12:40:12;-0.54
2018-05-13 12:50:10;-0.55
2018-05-13 13:00:10;-0.56
2018-05-13 13:10:10;-0.56
2018-05-13 13:20:11;-0.56
2018-05-13 13:30:10;-0.54
2018-05-13 13:40:10;-0.54
2018-05-13 13:50:10;-0.54
2018-05-13 14:00:10;-0.54
2018-05-13 14:10:10;-0.54
2018-05-13 14:20:11;-0.54
2018-05-13 14:30:12;-0.53
2018-05-13 14:40:10;-0.53
2018-05-13 14:50:15;-0.52
2018-05-13 15:00:11;-0.52
2018-05-13 15:10:10;-0.51
2018-05-13 15:20:10;-0.53
2018-05-13 15:30:10;-0.53
2018-05-13 15:40:11;-0.54
2018-05-13 15:50:11;-0.55
2018-05-13 16:00:10;-0.55
2018-05-13 16:10:10;-0.56
2018-05-13 16:20:10;-0.55
2018-05-13 16:30:10;-0.54
2018-05-13 16:40:10;-0.54
2018-05-13 16:50:10;-0.54
2018-05-13 17:00:11;-0.53
2018-05-13 17:10:11;-0.53
2018-05-13 17:20:11;-0.53
2018-05-13 17:30:12;-0.53
2018-05-13 17:40:12;-0.52
2018-05-13 17:50:10;-0.53
2018-05-13 18:00:12;-0.52
2018-05-13 18:10:10;-0.52
2018-05-13 18:20:10;-0.52
2018-05-13 18:30:10;-0.52
2018-05-13 18:40:15;-0.52
2018-05-13 18:50:10;-0.51
2018-05-13 19:00:10;-0.52
2018-05-13 19:10:12;-0.52
2018-05-13 19:20:11;-0.52
2018-05-13 19:30:10;-0.52
2018-05-13 19:40:10;-0.52
2018-05-13 19:50:10;-0.51
2018-05-13 20:00:10;-0.52
2018-05-13 20:10:10;-0.52
2018-05-13 20:20:11;-0.51
2018-05-13 20:30:11;-0.51
2018-05-13 20:40:15;-0.5
2018-05-13 20:50:10;-0.51
2018-05-13 21:00:10;-0.51
2018-05-13 21:10:10;-0.51
2018-05-13 21:20:11;-0.5
2018-05-13 21:30:10;-0.5
2018-05-13 21:40:10;-0.51
2018-05-13 21:50:10;-0.51
2018-05-13 22:00:10;-0.51
2018-05-13 22:10:10;-0.51
2018-05-13 22:20:10;-0.52
2018-05-13 22:30:10;-0.52
2018-05-14 08:28:21;-0.54
2018-05-14 08:30:10;-0.54
2018-05-14 08:40:11;-0.55
2018-05-14 08:50:11;-0.55
2018-05-14 09:00:10;-0.55
2018-05-14 09:10:10;-0.56
2018-05-14 09:20:10;-0.57
2018-05-14 09:30:16;-0.56
2018-05-14 09:40:11;-0.57
2018-05-14 09:50:10;-0.56
2018-05-14 10:00:10;-0.56
2018-05-14 10:10:11;-0.56
2018-05-14 10:20:12;-0.57
2018-05-14 10:30:10;-0.56
2018-05-14 10:40:10;-0.56
2018-05-14 10:50:10;-0.57
2018-05-14 11:00:10;-0.55
2018-05-14 11:10:10;-0.56
2018-05-14 11:20:10;-0.56
2018-05-14 11:30:11;-0.55
2018-05-14 11:40:11;-0.55
2018-05-14 11:50:13;-0.56
2018-05-14 12:00:10;-0.56
2018-05-14 12:10:10;-0.56
2018-05-14 12:20:13;-0.56
2018-05-14 12:30:10;-0.56
2018-05-14 12:40:10;-0.56
2018-05-14 12:50:12;-0.56
2018-05-14 13:00:10;-0.56
2018-05-14 13:10:10;-0.55
2018-05-14 13:20:10;-0.56
2018-05-14 13:30:10;-0.55
2018-05-14 13:40:10;-0.55
2018-05-14 13:50:10;-0.54
2018-05-14 14:00:10;-0.54
2018-05-14 14:10:10;-0.53
2018-05-14 14:20:10;-0.54
2018-05-14 14:30:10;-0.55
2018-05-14 14:40:10;-0.55
2018-05-14 14:50:10;-0.55
2018-05-14 15:00:12;-0.55
2018-05-14 15:10:10;-0.55
2018-05-14 15:20:10;-0.55
2018-05-14 15:30:10;-0.55
2018-05-14 15:40:10;-0.55
2018-05-14 15:50:10;-0.56
2018-05-14 16:00:10;-0.55
2018-05-14 16:10:11;-0.55
2018-05-14 16:20:10;-0.54
2018-05-14 16:30:11;-0.54
2018-05-14 16:40:12;-0.53
2018-05-14 16:50:10;-0.53
2018-05-14 17:00:10;-0.53
2018-05-14 17:10:10;-0.53
2018-05-14 17:20:15;-0.53
2018-05-14 17:30:11;-0.53
2018-05-14 17:40:10;-0.54
2018-05-14 17:50:10;-0.53
2018-05-14 18:00:10;-0.53
2018-05-14 18:10:10;-0.53
2018-05-14 18:20:10;-0.52
2018-05-14 18:30:10;-0.52
2018-05-14 18:40:11;-0.52
2018-05-14 18:50:11;-0.53
2018-05-14 19:00:10;-0.52
2018-05-14 19:10:11;-0.52
2018-05-14 19:20:10;-0.52
2018-05-14 19:30:11;-0.52
2018-05-14 19:40:10;-0.52
2018-05-14 19:50:12;-0.52
2018-05-14 20:00:10;-0.52
2018-05-14 20:10:10;-0.52
2018-05-14 20:20:10;-0.52
2018-05-14 20:30:12;-0.52
2018-05-14 20:40:11;-0.51
2018-05-14 20:50:11;-0.51
2018-05-14 21:00:10;-0.51
2018-05-14 21:10:17;-0.52
2018-05-14 21:20:10;-0.52
2018-05-14 21:30:11;-0.52
2018-05-14 21:40:11;-0.52
2018-05-14 21:50:10;-0.52
2018-05-14 22:00:10;-0.52
2018-05-14 22:10:10;-0.52
2018-05-14 22:20:12;-0.51
2018-05-14 22:30:10;-0.52
2018-05-14 22:40:10;-0.52
2018-05-14 22:50:10;-0.53
2018-05-14 23:00:10;-0.53
2018-05-14 23:10:10;-0.53
