LOCATION : ;Modesta Bridge, Brgy Fortune, Metro Manila
2012-11-29 11:20:39;27.47
2012-11-29 11:30:38;27.46
2012-11-29 12:50:40;27.48
2012-11-29 13:01:03;27.48
2012-11-29 13:10:14;27.48
2012-11-29 13:20:38;27.48
2012-11-29 13:30:38;27.48
2012-11-29 14:50:40;27.48
2012-11-29 15:00:39;27.48
2012-11-29 15:10:14;27.48
2012-11-29 15:20:38;27.48
2012-11-29 15:30:30;27.48
2012-11-29 15:40:14;27.48
2012-11-29 15:50:14;27.47
2012-11-29 16:00:14;27.49
2012-11-29 16:10:14;27.48
2012-11-29 16:20:14;27.46
2012-11-29 16:30:16;27.49
2012-11-29 16:40:14;27.49
2012-11-29 16:50:14;27.5
2012-11-29 17:00:14;27.49
2012-11-29 17:10:14;27.5
2012-11-29 17:20:16;27.51
2012-11-29 17:30:14;27.51
2012-11-29 17:40:14;27.5
2012-11-29 17:50:14;27.51
2012-11-29 18:00:14;27.5
2012-11-29 18:10:14;27.51
2012-11-29 18:20:14;27.51
2012-11-29 18:30:14;27.51
2012-11-29 18:40:14;27.51
2012-11-29 18:50:14;27.52
2012-11-29 19:00:14;27.52
2012-11-29 19:10:14;27.52
2012-11-29 19:20:14;27.52
2012-11-29 19:30:14;27.52
2012-11-29 19:40:14;27.52
2012-11-29 19:50:14;27.52
2012-11-29 20:00:14;27.52
2012-11-29 20:10:16;27.52
2012-11-29 20:20:14;27.52
2012-11-29 20:30:14;27.52
2012-11-29 20:40:14;27.52
2012-11-29 20:50:14;27.52
2012-11-29 21:00:14;27.52
2012-11-29 21:10:14;27.52
2012-11-29 21:20:14;27.52
2012-11-29 21:30:14;27.53
2012-11-29 21:40:14;27.52
2012-11-29 21:50:16;27.52
2012-11-29 22:00:14;27.52
2012-11-29 22:10:14;27.53
2012-11-29 22:20:14;27.52
2012-11-29 22:30:14;27.52
2012-11-29 22:40:14;27.52
2012-11-29 22:50:14;27.52
2012-11-29 23:00:14;27.53
2012-11-29 23:10:14;27.52
2012-11-29 23:20:14;27.52
2012-11-29 23:30:15;27.53
2012-11-29 23:40:14;27.52
2012-11-29 23:50:14;27.52
2012-11-30 00:00:14;27.53
2012-11-30 00:10:14;27.52
2012-11-30 00:20:14;27.52
2012-11-30 00:30:14;27.53
2012-11-30 00:40:14;27.53
2012-11-30 00:50:15;27.53
2012-11-30 01:00:14;27.52
2012-11-30 01:10:14;27.52
2012-11-30 01:20:14;27.52
2012-11-30 01:30:15;27.52
2012-11-30 01:40:14;27.53
2012-11-30 01:50:14;27.53
2012-11-30 02:00:14;27.52
2012-11-30 02:10:14;27.53
2012-11-30 02:20:14;27.53
2012-11-30 02:30:14;27.53
2012-11-30 02:40:14;27.53
2012-11-30 02:50:14;27.52
2012-11-30 03:00:14;27.53
2012-11-30 03:10:14;27.53
2012-11-30 03:20:14;27.52
2012-11-30 03:30:16;27.52
2012-11-30 03:40:14;27.52
2012-11-30 03:50:14;27.53
2012-11-30 04:00:14;27.53
2012-11-30 04:10:14;27.53
2012-11-30 04:20:14;27.51
2012-11-30 04:30:14;27.53
2012-11-30 04:40:14;27.53
2012-11-30 04:50:14;27.53
2012-11-30 05:00:14;27.53
2012-11-30 05:10:14;27.53
2012-11-30 05:20:14;27.52
2012-11-30 05:30:14;27.53
2012-11-30 05:40:14;27.52
2012-11-30 05:50:16;27.53
2012-11-30 06:00:14;27.53
2012-11-30 06:10:14;27.53
2012-11-30 06:20:17;27.52
2012-11-30 06:30:15;27.52
2012-11-30 06:40:14;27.53
2012-11-30 06:50:14;27.53
2012-11-30 07:00:14;27.53
2012-11-30 07:10:14;27.53
2012-11-30 07:20:14;27.52
2012-11-30 07:30:14;27.52
2012-11-30 07:40:14;27.51
2012-11-30 07:50:14;27.52
2012-11-30 08:00:14;27.51
2012-11-30 08:10:14;27.51
2012-11-30 08:20:14;27.51
2012-11-30 08:30:14;27.51
2012-11-30 08:40:14;27.51
2012-11-30 08:50:14;27.51
2012-11-30 09:00:14;27.51
2012-11-30 09:10:14;27.5
2012-11-30 09:20:15;27.5
2012-11-30 09:30:14;27.49
2012-11-30 09:40:14;27.49
2012-11-30 09:50:14;27.48
2012-11-30 10:00:14;27.48
2012-11-30 10:10:14;27.48
2012-11-30 10:20:14;27.48
2012-11-30 10:30:14;27.48
2012-11-30 10:40:14;27.48
2012-11-30 10:50:14;27.48
2012-11-30 11:00:38;27.47
2012-11-30 11:10:27;27.48
2012-11-30 11:20:14;27.49
2012-11-30 11:30:14;27.48
2012-11-30 11:40:14;27.48
2012-11-30 11:50:14;27.48
2012-11-30 12:00:14;27.48
2012-11-30 12:10:16;27.49
2012-11-30 12:20:14;27.47
2012-11-30 12:30:14;27.48
2012-11-30 12:40:14;27.49
2012-11-30 12:50:14;27.47
2012-11-30 13:00:14;27.47
2012-11-30 13:10:14;27.47
2012-11-30 13:20:14;27.48
2012-11-30 13:30:15;27.49
2012-11-30 13:40:14;27.48
2012-11-30 13:50:14;27.48
2012-11-30 14:00:14;27.48
2012-11-30 14:10:14;27.48
2012-11-30 14:20:16;27.48
2012-11-30 14:30:14;27.48
2012-11-30 14:40:14;27.47
2012-11-30 14:50:14;27.48
2012-11-30 15:00:14;27.48
2012-11-30 15:10:14;27.48
2012-11-30 15:20:14;27.48
2012-11-30 15:30:14;27.49
2012-11-30 15:40:14;27.49
2012-11-30 15:50:14;27.49
2012-11-30 16:00:14;27.48
2012-11-30 16:10:14;27.49
2012-11-30 16:20:14;27.48
2012-11-30 16:30:14;27.49
2012-11-30 16:40:14;27.49
2012-11-30 16:50:14;27.5
2012-11-30 17:00:14;27.5
2012-11-30 17:10:16;27.51
2012-11-30 17:20:14;27.51
2012-11-30 17:30:14;27.51
2012-11-30 17:40:14;27.51
2012-11-30 17:50:15;27.52
2012-11-30 18:00:14;27.51
2012-11-30 18:10:14;27.52
2012-11-30 18:20:14;27.52
2012-11-30 18:30:14;27.52
2012-11-30 18:40:14;27.52
2012-11-30 18:50:14;27.52
2012-11-30 19:00:14;27.52
2012-11-30 19:10:14;27.52
2012-11-30 19:20:14;27.52
2012-11-30 19:30:14;27.52
2012-11-30 19:40:14;27.53
2012-11-30 19:50:14;27.53
2012-11-30 20:00:14;27.53
2012-11-30 20:10:14;27.53
2012-11-30 20:20:14;27.53
2012-11-30 20:30:14;27.53
2012-11-30 20:40:14;27.54
2012-11-30 20:50:14;27.53
2012-11-30 21:00:14;27.54
2012-11-30 21:10:14;27.53
2012-11-30 21:20:14;27.53
2012-11-30 21:30:14;27.53
2012-11-30 21:40:15;27.53
2012-11-30 21:50:14;27.54
2012-11-30 22:00:38;27.52
2012-11-30 22:10:38;27.54
2012-12-01 02:30:38;27.52
2012-12-01 02:40:39;27.53
2012-12-01 02:50:14;27.53
2012-12-01 03:00:14;27.54
2012-12-01 03:10:14;27.53
2012-12-01 03:20:14;27.53
2012-12-01 03:30:14;27.53
2012-12-01 03:40:15;27.51
2012-12-01 03:50:14;27.53
2012-12-01 04:00:14;27.53
2012-12-01 04:10:14;27.53
2012-12-01 04:20:16;27.53
2012-12-01 04:30:14;27.52
2012-12-01 04:40:14;27.52
2012-12-01 04:50:14;27.53
2012-12-01 05:00:14;27.53
2012-12-01 05:10:14;27.52
2012-12-01 05:20:14;27.53
2012-12-01 05:30:14;27.52
2012-12-01 05:40:15;27.52
2012-12-01 05:50:14;27.53
2012-12-01 06:00:14;27.52
2012-12-01 06:10:14;27.53
2012-12-01 06:20:14;27.53
2012-12-01 06:30:14;27.53
2012-12-01 06:40:14;27.53
2012-12-01 06:50:16;27.53
2012-12-01 07:00:14;27.52
2012-12-01 07:10:14;27.52
2012-12-01 07:20:14;27.52
2012-12-01 07:30:14;27.53
2012-12-01 07:40:14;27.52
2012-12-01 07:50:14;27.51
2012-12-01 08:00:14;27.51
2012-12-01 08:10:14;27.5
2012-12-01 08:20:15;27.5
2012-12-01 08:30:14;27.5
2012-12-01 08:40:14;27.51
2012-12-01 08:50:15;27.5
2012-12-01 09:00:14;27.51
2012-12-01 09:10:14;27.5
2012-12-01 09:20:14;27.5
2012-12-01 09:30:14;27.49
2012-12-01 09:40:14;27.49
2012-12-01 09:50:14;27.49
2012-12-01 10:00:14;27.47
2012-12-01 10:10:14;27.48
2012-12-01 10:20:14;27.47
2012-12-01 10:30:14;27.47
2012-12-01 10:40:14;27.46
2012-12-01 10:50:16;27.46
2012-12-01 11:00:14;27.46
2012-12-01 11:10:14;27.47
2012-12-01 11:20:14;27.45
2012-12-01 11:30:14;27.47
2012-12-01 11:40:14;27.46
2012-12-01 11:50:16;27.48
2012-12-01 12:00:14;27.48
2012-12-01 12:10:14;27.47
2012-12-01 12:20:14;27.48
2012-12-01 12:30:14;27.48
2012-12-01 12:40:14;27.48
2012-12-01 12:50:14;27.47
2012-12-01 13:00:14;27.48
2012-12-01 13:10:15;27.48
2012-12-01 13:20:14;27.47
2012-12-01 13:30:14;27.48
2012-12-01 13:40:14;27.47
2012-12-01 13:50:14;27.47
2012-12-01 14:00:14;27.47
2012-12-01 14:10:14;27.47
2012-12-01 14:20:14;27.47
2012-12-01 14:30:14;27.48
2012-12-01 14:40:14;27.47
2012-12-01 14:50:14;27.48
2012-12-01 15:00:14;27.47
2012-12-01 15:10:14;27.48
2012-12-01 15:20:14;27.48
2012-12-01 15:30:14;27.49
2012-12-01 15:40:14;27.48
2012-12-01 15:50:14;27.48
2012-12-01 16:00:14;27.48
2012-12-01 16:10:16;27.48
2012-12-01 16:20:15;27.48
2012-12-01 16:30:15;27.48
2012-12-01 16:40:14;27.49
2012-12-01 16:50:14;27.49
2012-12-01 17:00:14;27.49
2012-12-01 17:10:14;27.49
2012-12-01 17:20:14;27.51
2012-12-01 17:30:14;27.5
2012-12-01 17:40:14;27.51
2012-12-01 17:50:14;27.5
2012-12-01 18:00:14;27.51
2012-12-01 18:10:16;27.52
2012-12-01 18:20:14;27.52
2012-12-01 18:30:14;27.52
2012-12-01 18:40:14;27.51
2012-12-01 18:50:14;27.53
2012-12-01 19:00:14;27.53
2012-12-01 19:10:14;27.51
2012-12-01 19:20:14;27.52
2012-12-01 19:30:14;27.53
2012-12-01 19:40:15;27.53
2012-12-01 19:50:14;27.52
2012-12-01 20:00:14;27.53
2012-12-01 20:10:14;27.53
2012-12-01 20:20:14;27.53
2012-12-01 20:30:14;27.53
2012-12-01 20:40:14;27.53
2012-12-01 20:50:14;27.53
2012-12-01 21:00:14;27.53
2012-12-01 21:10:16;27.53
2012-12-01 21:20:14;27.52
2012-12-01 21:30:14;27.52
2012-12-01 21:40:14;27.52
2012-12-01 21:50:14;27.53
2012-12-01 22:00:14;27.53
2012-12-01 22:10:14;27.52
2012-12-01 22:20:14;27.53
2012-12-01 22:30:38;27.53
2012-12-01 22:40:38;27.53
2012-12-02 03:50:37;27.52
2012-12-02 04:00:51;27.52
2012-12-02 04:10:14;27.52
2012-12-02 04:20:17;27.53
2012-12-02 04:30:39;27.52
2012-12-02 04:40:38;27.53
2012-12-02 05:00:38;27.52
2012-12-02 05:20:38;27.53
2012-12-02 05:30:39;27.52
2012-12-02 05:40:14;27.52
2012-12-02 05:50:14;27.53
2012-12-02 06:00:14;27.52
2012-12-02 06:10:14;27.53
2012-12-02 06:20:14;27.52
2012-12-02 06:30:15;27.52
2012-12-02 06:40:14;27.52
2012-12-02 06:50:14;27.52
2012-12-02 07:00:14;27.52
2012-12-02 07:10:14;27.52
2012-12-02 07:20:16;27.52
2012-12-02 07:30:14;27.52
2012-12-02 07:40:14;27.51
2012-12-02 07:50:14;27.51
2012-12-02 08:00:14;27.5
2012-12-02 08:10:14;27.5
2012-12-02 08:20:14;27.5
2012-12-02 08:30:14;27.5
2012-12-02 08:40:14;27.5
2012-12-02 08:50:14;27.48
2012-12-02 09:00:14;27.5
2012-12-02 09:10:15;27.49
2012-12-02 09:20:14;27.49
2012-12-02 09:30:14;27.49
2012-12-02 09:40:14;27.49
2012-12-02 09:50:16;27.48
2012-12-02 10:00:14;27.49
2012-12-02 10:10:14;27.49
2012-12-02 10:20:16;27.48
2012-12-02 10:30:14;27.48
2012-12-02 10:40:14;27.48
2012-12-02 10:50:15;27.49
2012-12-02 11:00:14;27.48
2012-12-02 11:10:14;27.48
2012-12-02 11:20:21;27.49
2012-12-02 11:30:14;27.49
2012-12-02 11:40:14;27.48
2012-12-02 11:50:14;27.48
2012-12-02 12:00:14;27.49
2012-12-02 12:10:14;27.5
2012-12-02 12:20:14;27.5
2012-12-02 12:30:14;27.51
2012-12-02 12:40:14;27.51
2012-12-02 12:50:14;27.51
2012-12-02 13:00:14;27.52
2012-12-02 13:10:14;27.52
2012-12-02 13:20:14;27.51
2012-12-02 13:30:14;27.51
2012-12-02 13:40:14;27.51
2012-12-02 13:50:14;27.51
2012-12-02 14:00:14;27.52
2012-12-02 14:10:14;27.51
2012-12-02 14:20:14;27.51
2012-12-02 14:30:14;27.51
2012-12-02 14:40:14;27.52
2012-12-02 14:50:14;27.51
2012-12-02 15:00:14;27.5
2012-12-02 15:10:14;27.52
2012-12-02 15:20:14;27.5
2012-12-02 15:30:14;27.5
2012-12-02 15:40:14;27.51
2012-12-02 15:50:14;27.51
2012-12-02 16:00:14;27.51
2012-12-02 16:10:14;27.51
2012-12-02 16:20:14;27.52
2012-12-02 16:30:14;27.51
2012-12-02 16:40:14;27.51
2012-12-02 16:50:14;27.51
2012-12-02 17:00:14;27.52
2012-12-02 17:10:14;27.52
2012-12-02 17:20:15;27.53
2012-12-02 17:30:14;27.53
2012-12-02 17:40:14;27.53
2012-12-02 17:50:14;27.53
2012-12-02 18:00:14;27.53
2012-12-02 18:10:14;27.53
2012-12-02 18:20:15;27.53
2012-12-02 18:30:14;27.52
2012-12-02 18:40:14;27.53
2012-12-02 18:50:14;27.53
2012-12-02 19:00:14;27.53
2012-12-02 19:10:14;27.53
2012-12-02 19:20:14;27.54
2012-12-02 19:30:14;27.53
2012-12-02 19:40:14;27.54
2012-12-02 19:50:14;27.53
2012-12-02 20:00:14;27.54
2012-12-02 20:10:14;27.54
2012-12-02 20:20:14;27.54
2012-12-02 20:30:14;27.54
2012-12-02 20:40:14;27.54
2012-12-02 20:50:14;27.54
2012-12-02 21:00:14;27.54
2012-12-02 21:10:14;27.54
2012-12-02 21:20:14;27.54
2012-12-02 21:30:14;27.54
2012-12-02 21:40:14;27.54
2012-12-02 21:50:14;27.54
2012-12-02 22:00:14;27.54
2012-12-02 22:10:14;27.54
2012-12-02 22:20:14;27.54
2012-12-02 22:30:14;27.54
2012-12-02 22:40:15;27.54
2012-12-02 22:50:14;27.54
2012-12-02 23:00:14;27.54
2012-12-02 23:10:15;27.54
2012-12-02 23:20:14;27.54
2012-12-02 23:30:16;27.54
2012-12-02 23:40:17;27.54
2012-12-02 23:50:14;27.54
2012-12-03 00:00:14;27.55
2012-12-03 00:10:14;27.54
2012-12-03 00:20:14;27.54
2012-12-03 00:30:14;27.53
2012-12-03 00:40:14;27.54
2012-12-03 00:50:14;27.53
2012-12-03 01:00:14;27.54
2012-12-03 01:10:16;27.54
2012-12-03 01:20:14;27.53
2012-12-03 01:30:14;27.53
2012-12-03 01:40:14;27.54
2012-12-03 01:50:14;27.53
2012-12-03 02:00:14;27.53
2012-12-03 02:10:14;27.53
2012-12-03 02:20:16;27.53
2012-12-03 02:30:14;27.53
2012-12-03 02:40:14;27.53
2012-12-03 02:50:14;27.53
2012-12-03 03:00:14;27.53
2012-12-03 03:10:14;27.52
2012-12-03 03:20:14;27.53
2012-12-03 03:30:14;27.53
2012-12-03 03:40:14;27.53
2012-12-03 03:50:14;27.53
2012-12-03 04:00:14;27.53
2012-12-03 04:10:14;27.53
2012-12-03 04:20:14;27.53
2012-12-03 04:30:14;27.53
2012-12-03 04:40:14;27.53
2012-12-03 04:50:14;27.53
2012-12-03 05:00:14;27.53
2012-12-03 05:10:14;27.53
2012-12-03 05:20:14;27.53
2012-12-03 05:30:14;27.53
2012-12-03 05:40:14;27.52
2012-12-03 05:50:14;27.53
2012-12-03 06:00:14;27.53
2012-12-03 06:10:14;27.53
2012-12-03 06:20:14;27.53
2012-12-03 06:30:14;27.53
2012-12-03 06:40:14;27.53
2012-12-03 06:50:14;27.54
2012-12-03 07:00:14;27.53
2012-12-03 07:10:14;27.53
2012-12-03 07:20:14;27.53
2012-12-03 07:30:14;27.52
2012-12-03 07:40:14;27.52
2012-12-03 07:50:14;27.52
2012-12-03 08:00:14;27.52
2012-12-03 08:10:14;27.52
2012-12-03 08:20:16;27.52
2012-12-03 08:30:14;27.51
2012-12-03 08:40:14;27.52
2012-12-03 08:50:14;27.52
2012-12-03 09:00:38;27.52
2012-12-03 09:10:37;27.51
2012-12-03 14:20:39;27.51
2012-12-03 14:30:41;27.51
2012-12-03 14:40:15;27.51
2012-12-03 14:50:14;27.51
2012-12-03 15:00:14;27.52
2012-12-03 15:10:16;27.51
2012-12-03 15:20:14;27.51
2012-12-03 15:30:14;27.51
2012-12-03 15:40:14;27.5
2012-12-03 15:50:14;27.51
2012-12-03 16:00:14;27.51
2012-12-03 16:10:15;27.51
2012-12-03 16:20:14;27.51
2012-12-03 16:30:14;27.51
2012-12-03 16:40:16;27.52
2012-12-03 16:50:15;27.52
2012-12-03 17:00:14;27.52
2012-12-03 17:10:14;27.52
2012-12-03 17:20:14;27.52
2012-12-03 17:30:14;27.52
2012-12-03 17:40:14;27.51
2012-12-03 17:50:14;27.52
2012-12-03 18:00:14;27.52
2012-12-03 18:10:14;27.53
2012-12-03 18:20:15;27.52
2012-12-03 18:30:14;27.52
2012-12-03 18:40:14;27.53
2012-12-03 18:50:16;27.53
2012-12-03 19:00:14;27.53
2012-12-03 19:10:14;27.52
2012-12-03 19:20:14;27.52
2012-12-03 19:30:16;27.53
2012-12-03 19:40:14;27.53
2012-12-03 19:50:14;27.53
2012-12-03 20:00:14;27.52
2012-12-03 20:10:14;27.53
2012-12-03 20:20:14;27.53
2012-12-03 20:30:14;27.53
2012-12-03 20:40:14;27.53
2012-12-03 20:50:14;27.54
2012-12-03 21:00:14;27.53
2012-12-03 21:10:14;27.53
2012-12-03 21:20:14;27.53
2012-12-03 21:30:16;27.53
2012-12-03 21:40:14;27.53
2012-12-03 21:50:14;27.53
2012-12-03 22:00:14;27.53
2012-12-03 22:10:14;27.53
2012-12-03 22:20:14;27.52
2012-12-03 22:30:14;27.53
2012-12-03 22:40:14;27.52
2012-12-03 22:50:14;27.53
2012-12-03 23:00:14;27.54
2012-12-03 23:10:16;27.53
2012-12-03 23:20:14;27.52
2012-12-03 23:30:14;27.53
2012-12-03 23:40:37;27.52
2012-12-03 23:50:38;27.53
2012-12-04 00:10:37;27.53
2012-12-04 00:20:41;27.52
2012-12-04 00:30:14;27.52
2012-12-04 00:40:38;27.53
2012-12-04 00:50:38;27.53
2012-12-04 03:00:38;27.53
2012-12-04 03:10:40;27.53
2012-12-04 03:20:14;27.53
2012-12-04 03:30:14;27.53
2012-12-04 03:40:14;27.53
2012-12-04 03:50:14;27.52
2012-12-04 04:00:14;27.52
2012-12-04 04:10:14;27.53
2012-12-04 04:20:14;27.52
2012-12-04 04:30:14;27.53
2012-12-04 04:40:14;27.52
2012-12-04 04:50:14;27.53
2012-12-04 05:00:14;27.53
2012-12-04 05:10:14;27.54
2012-12-04 05:20:14;27.53
2012-12-04 05:30:14;27.52
2012-12-04 05:40:16;27.52
2012-12-04 05:50:14;27.51
2012-12-04 06:00:14;27.53
2012-12-04 06:10:14;27.53
2012-12-04 06:20:14;27.53
2012-12-04 06:30:14;27.53
2012-12-04 06:40:14;27.52
2012-12-04 06:50:14;27.53
2012-12-04 07:00:14;27.53
2012-12-04 07:10:14;27.53
2012-12-04 07:20:14;27.53
2012-12-04 07:30:14;27.52
2012-12-04 07:40:14;27.52
2012-12-04 07:50:16;27.52
2012-12-04 08:00:14;27.51
2012-12-04 08:10:14;27.5
2012-12-04 08:20:14;27.51
2012-12-04 08:30:14;27.51
2012-12-04 08:40:14;27.51
2012-12-04 08:50:14;27.51
2012-12-04 09:00:14;27.51
2012-12-04 09:10:14;27.5
2012-12-04 09:20:14;27.5
2012-12-04 09:30:14;27.5
2012-12-04 09:40:16;27.5
2012-12-04 09:50:14;27.49
2012-12-04 10:00:14;27.49
2012-12-04 10:10:14;27.49
2012-12-04 10:20:14;27.49
2012-12-04 10:30:14;27.49
2012-12-04 10:40:14;27.49
2012-12-04 10:50:16;27.48
2012-12-04 11:00:14;27.49
2012-12-04 11:10:14;27.49
2012-12-04 11:20:14;27.49
2012-12-04 11:30:14;27.49
2012-12-04 11:40:14;27.48
2012-12-04 11:50:14;27.49
2012-12-04 12:00:14;27.48
2012-12-04 12:10:14;27.48
2012-12-04 12:20:14;27.48
2012-12-04 12:30:14;27.49
2012-12-04 12:40:14;27.5
2012-12-04 12:50:14;27.49
2012-12-04 13:00:14;27.49
2012-12-04 13:10:14;27.5
2012-12-04 13:20:14;27.5
2012-12-04 13:30:14;27.5
2012-12-04 13:40:17;27.49
2012-12-04 13:50:14;27.5
2012-12-04 14:00:14;27.5
2012-12-04 14:10:15;27.5
2012-12-04 14:20:14;27.5
2012-12-04 14:30:14;27.5
2012-12-04 14:40:14;27.5
2012-12-04 14:50:16;27.5
2012-12-04 15:00:14;27.51
2012-12-04 15:10:14;27.51
2012-12-04 15:20:14;27.53
2012-12-04 15:30:16;27.51
2012-12-04 15:40:14;27.51
2012-12-04 15:50:14;27.51
2012-12-04 16:00:14;27.51
2012-12-04 16:10:16;27.51
2012-12-04 16:20:14;27.51
2012-12-04 16:30:14;27.51
2012-12-04 16:40:14;27.51
2012-12-04 16:50:14;27.52
2012-12-04 17:00:14;27.52
2012-12-04 17:10:14;27.51
2012-12-04 17:20:14;27.52
2012-12-04 17:30:14;27.52
2012-12-04 17:40:14;27.52
2012-12-04 17:50:15;27.52
2012-12-04 18:00:14;27.52
2012-12-04 18:10:14;27.53
2012-12-04 18:20:14;27.52
2012-12-04 18:30:14;27.51
2012-12-04 18:40:14;27.53
2012-12-04 18:50:14;27.52
2012-12-04 19:00:14;27.52
2012-12-04 19:10:18;27.52
2012-12-04 19:20:14;27.52
2012-12-04 19:30:14;27.52
2012-12-04 19:40:14;27.52
2012-12-04 19:50:14;27.52
2012-12-04 20:00:14;27.52
2012-12-04 20:10:14;27.52
2012-12-04 20:20:14;27.52
2012-12-04 20:30:15;27.52
2012-12-04 20:40:14;27.53
2012-12-04 20:50:14;27.52
2012-12-04 21:00:14;27.53
2012-12-04 21:10:15;27.52
2012-12-04 21:20:14;27.51
2012-12-04 21:30:14;27.53
2012-12-04 21:40:14;27.52
2012-12-04 21:50:16;27.53
2012-12-04 22:00:14;27.52
2012-12-04 22:10:14;27.53
2012-12-04 22:20:14;27.53
2012-12-04 22:30:14;27.52
2012-12-04 22:40:15;27.53
2012-12-04 22:50:16;27.53
2012-12-04 23:00:14;27.52
2012-12-04 23:10:37;27.53
2012-12-04 23:20:37;27.53
2012-12-04 23:30:29;27.53
2012-12-04 23:40:14;27.53
2012-12-04 23:50:14;27.52
2012-12-05 00:00:14;27.53
2012-12-05 00:10:14;27.52
2012-12-05 00:20:14;27.52
2012-12-05 00:30:14;27.53
2012-12-05 00:40:14;27.52
2012-12-05 00:50:14;27.52
2012-12-05 01:00:14;27.52
2012-12-05 01:10:14;27.52
2012-12-05 01:20:14;27.52
2012-12-05 01:30:14;27.52
2012-12-05 01:40:14;27.52
2012-12-05 01:50:14;27.53
2012-12-05 02:00:14;27.52
2012-12-05 02:10:14;27.51
2012-12-05 02:20:14;27.52
2012-12-05 02:30:14;27.52
2012-12-05 02:40:14;27.52
2012-12-05 02:50:14;27.53
2012-12-05 03:00:14;27.53
2012-12-05 03:10:14;27.52
2012-12-05 03:20:14;27.53
2012-12-05 03:30:14;27.52
2012-12-05 03:40:14;27.52
2012-12-05 03:50:17;27.52
2012-12-05 04:00:14;27.52
2012-12-05 04:10:14;27.53
2012-12-05 04:20:14;27.52
2012-12-05 04:30:14;27.52
2012-12-05 04:40:14;27.52
2012-12-05 04:50:14;27.52
2012-12-05 05:00:14;27.52
2012-12-05 05:10:14;27.52
2012-12-05 05:20:16;27.52
2012-12-05 05:30:14;27.52
2012-12-05 05:40:14;27.52
2012-12-05 05:50:14;27.52
2012-12-05 06:00:14;27.51
2012-12-05 06:10:14;27.51
2012-12-05 06:20:14;27.53
2012-12-05 06:30:14;27.52
2012-12-05 06:40:14;27.52
2012-12-05 06:50:14;27.52
2012-12-05 07:00:14;27.51
2012-12-05 07:10:14;27.52
2012-12-05 07:20:14;27.52
2012-12-05 07:30:14;27.52
2012-12-05 07:40:14;27.53
2012-12-05 07:50:14;27.51
2012-12-05 08:00:14;27.52
2012-12-05 08:10:14;27.51
2012-12-05 08:20:14;27.51
2012-12-05 08:30:14;27.51
2012-12-05 08:40:14;27.5
2012-12-05 08:50:14;27.5
2012-12-05 09:00:14;27.5
2012-12-05 09:10:14;27.5
2012-12-05 09:20:14;27.49
2012-12-05 09:30:14;27.5
2012-12-05 09:40:16;27.49
2012-12-05 09:50:14;27.5
2012-12-05 10:00:14;27.5
2012-12-05 10:10:14;27.49
2012-12-05 10:20:14;27.51
2012-12-05 10:30:14;27.49
2012-12-05 10:40:14;27.5
2012-12-05 10:50:14;27.5
2012-12-05 11:00:14;27.5
2012-12-05 11:10:14;27.47
2012-12-05 11:20:14;27.49
2012-12-05 11:30:14;27.49
2012-12-05 11:40:14;27.49
2012-12-05 11:50:16;27.47
2012-12-05 12:00:14;27.49
2012-12-05 12:10:14;27.49
2012-12-05 12:20:14;27.49
2012-12-05 12:30:14;27.49
2012-12-05 12:40:14;27.49
2012-12-05 12:50:14;27.5
2012-12-05 13:00:14;27.5
2012-12-05 13:10:14;27.5
2012-12-05 13:20:14;27.49
2012-12-05 13:30:16;27.5
2012-12-05 13:40:14;27.49
2012-12-05 13:50:14;27.5
2012-12-05 14:00:14;27.49
2012-12-05 14:10:14;27.5
2012-12-05 14:20:14;27.51
2012-12-05 14:30:14;27.5
2012-12-05 14:40:14;27.51
2012-12-05 14:50:14;27.51
2012-12-05 15:00:14;27.5
2012-12-05 15:10:14;27.51
2012-12-05 15:20:14;27.51
2012-12-05 15:30:14;27.51
2012-12-05 15:40:14;27.51
2012-12-05 15:50:14;27.51
2012-12-05 16:00:14;27.5
2012-12-05 16:10:15;27.51
2012-12-05 16:20:14;27.49
2012-12-05 16:40:14;27.51
2012-12-05 16:50:14;27.5
2012-12-05 17:00:14;27.51
2012-12-05 17:10:16;27.51
2012-12-05 17:20:14;27.52
2012-12-05 17:30:14;27.52
2012-12-05 17:40:14;27.51
2012-12-05 17:50:14;27.51
2012-12-05 18:00:14;27.52
2012-12-05 18:10:14;27.51
2012-12-05 18:20:14;27.52
2012-12-05 18:30:14;27.52
2012-12-05 18:40:14;27.52
2012-12-05 18:50:14;27.52
2012-12-05 19:00:14;27.52
2012-12-05 19:10:14;27.53
2012-12-05 19:20:16;27.52
2012-12-05 19:30:14;27.52
2012-12-05 19:40:14;27.52
2012-12-05 19:50:15;27.52
2012-12-05 20:00:14;27.52
2012-12-05 20:10:14;27.52
2012-12-05 20:20:14;27.52
2012-12-05 20:30:14;27.52
2012-12-05 20:40:14;27.52
2012-12-05 20:50:14;27.52
2012-12-05 21:00:14;27.52
2012-12-05 21:10:14;27.53
2012-12-05 21:20:16;27.53
2012-12-05 21:30:14;27.53
2012-12-05 21:40:14;27.52
2012-12-05 21:50:15;27.53
2012-12-05 22:00:14;27.52
2012-12-05 22:10:14;27.52
2012-12-05 22:20:15;27.53
2012-12-05 22:30:14;27.52
2012-12-05 22:40:14;27.52
2012-12-05 22:50:14;27.53
2012-12-05 23:00:14;27.51
2012-12-05 23:10:14;27.53
